Frame_ID,Animal
Frame_0.jpg,Parrot
Frame_1.jpg,Parrot
Frame_2.jpg,Parrot
Frame_3.jpg,Parrot
Frame_4.jpg,Parrot
Frame_5.jpg,Unknown
Frame_6.jpg,Unknown
Frame_7.jpg,Unknown
Frame_8.jpg,Unknown
Frame_9.jpg,Unknown
Frame_10.jpg,Unknown
Frame_11.jpg,Unknown
Frame_12.jpg,Unknown
Frame_13.jpg,Unknown
Frame_14.jpg,Unknown
Frame_15.jpg,Unknown
Frame_16.jpg,Unknown
Frame_17.jpg,Unknown
Frame_18.jpg,Unknown
Frame_19.jpg,Unknown
Frame_20.jpg,Unknown
Frame_21.jpg,Unknown
Frame_22.jpg,Unknown
Frame_23.jpg,Unknown
Frame_24.jpg,Unknown
Frame_25.jpg,Squirrel
Frame_26.jpg,Squirrel
Frame_27.jpg,Squirrel
Frame_28.jpg,Squirrel
Frame_29.jpg,Squirrel
Frame_30.jpg,Squirrel
Frame_31.jpg,Squirrel
Frame_32.jpg,Squirrel
Frame_33.jpg,Squirrel
Frame_34.jpg,Squirrel
Frame_35.jpg,Squirrel
Frame_36.jpg,Squirrel
Frame_37.jpg,Squirrel
Frame_38.jpg,Monkey
Frame_39.jpg,Monkey
Frame_40.jpg,Monkey
Frame_41.jpg,Monkey
Frame_42.jpg,Monkey
Frame_43.jpg,Monkey
Frame_44.jpg,Monkey
Frame_45.jpg,Monkey
Frame_46.jpg,Monkey
Frame_47.jpg,Monkey
Frame_48.jpg,Monkey
Frame_49.jpg,Duck
Frame_50.jpg,Duck
Frame_51.jpg,Duck
Frame_52.jpg,Duck
Frame_53.jpg,Duck
Frame_54.jpg,Duck
Frame_55.jpg,Duck
Frame_56.jpg,Duck
Frame_57.jpg,Duck
Frame_58.jpg,Duck
Frame_59.jpg,Duck
Frame_60.jpg,Peacock
Frame_61.jpg,Peacock
Frame_62.jpg,Peacock
Frame_63.jpg,Peacock
Frame_64.jpg,Peacock
Frame_65.jpg,Peacock
Frame_66.jpg,Peacock
Frame_67.jpg,Peacock
Frame_68.jpg,Peacock
Frame_69.jpg,Peacock
Frame_70.jpg,Peacock
Frame_71.jpg,Peacock
Frame_72.jpg,Peacock
Frame_73.jpg,Peacock
Frame_74.jpg,Peacock
Frame_75.jpg,Peacock
Frame_76.jpg,Peacock
Frame_77.jpg,Peacock
Frame_78.jpg,Peacock
Frame_79.jpg,Peacock
Frame_80.jpg,Peacock
Frame_81.jpg,Peacock
Frame_82.jpg,Deer
Frame_83.jpg,Deer
Frame_84.jpg,Deer
Frame_85.jpg,Deer
Frame_86.jpg,Deer
Frame_87.jpg,Deer
Frame_88.jpg,Deer
Frame_89.jpg,Deer
Frame_90.jpg,Deer
Frame_91.jpg,Deer
Frame_92.jpg,Deer
Frame_93.jpg,Elephant
Frame_94.jpg,Elephant
Frame_95.jpg,Elephant
Frame_96.jpg,Elephant
Frame_97.jpg,Elephant
Frame_98.jpg,Elephant
Frame_99.jpg,Elephant
Frame_100.jpg,Elephant
Frame_101.jpg,Elephant
Frame_102.jpg,Elephant
Frame_103.jpg,Elephant
Frame_104.jpg,Elephant
Frame_105.jpg,Unknown
Frame_106.jpg,Unknown
Frame_107.jpg,Unknown
Frame_108.jpg,Unknown
Frame_109.jpg,Unknown
Frame_110.jpg,Unknown
Frame_111.jpg,Unknown
Frame_112.jpg,Unknown
Frame_113.jpg,Unknown
Frame_114.jpg,Unknown
Frame_115.jpg,Unknown
Frame_116.jpg,Unknown
Frame_117.jpg,Unknown
Frame_118.jpg,Tiger
Frame_119.jpg,Tiger
Frame_120.jpg,Tiger
Frame_121.jpg,Tiger
Frame_122.jpg,Tiger
Frame_123.jpg,Tiger
Frame_124.jpg,Tiger
Frame_125.jpg,Tiger
Frame_126.jpg,Tiger
Frame_127.jpg,Tiger
Frame_128.jpg,Tiger
Frame_129.jpg,Tiger
Frame_130.jpg,Tiger
Frame_131.jpg,Tiger
Frame_132.jpg,Tiger
Frame_133.jpg,Tiger
Frame_134.jpg,Tiger
Frame_135.jpg,Tiger
Frame_136.jpg,Tiger
Frame_137.jpg,Tiger
Frame_138.jpg,Pelican
Frame_139.jpg,Pelican
Frame_140.jpg,Pelican
Frame_141.jpg,Pelican
Frame_142.jpg,Pelican
Frame_143.jpg,Pelican
Frame_144.jpg,Pelican
Frame_145.jpg,Pelican
Frame_146.jpg,Pelican
Frame_147.jpg,Pelican
Frame_148.jpg,Pelican
Frame_149.jpg,Pelican
Frame_150.jpg,Pelican
Frame_151.jpg,Pelican
Frame_152.jpg,Pelican
Frame_153.jpg,Pelican
Frame_154.jpg,Pelican
Frame_155.jpg,Pelican
Frame_156.jpg,Pelican
Frame_157.jpg,Pelican
Frame_158.jpg,Pelican
Frame_159.jpg,Pelican
Frame_160.jpg,Pelican
Frame_161.jpg,Pelican
Frame_162.jpg,Pelican
Frame_163.jpg,Pelican
Frame_164.jpg,Pelican
Frame_165.jpg,Pelican
Frame_166.jpg,Pelican
Frame_167.jpg,Pelican
Frame_168.jpg,Pelican
Frame_169.jpg,Pelican
Frame_170.jpg,Pelican
Frame_171.jpg,Pelican
Frame_172.jpg,Pelican
Frame_173.jpg,Pelican
Frame_174.jpg,Pelican
Frame_175.jpg,Pelican
Frame_176.jpg,Pelican
Frame_177.jpg,Pelican
Frame_178.jpg,Pelican
Frame_179.jpg,Pelican
Frame_180.jpg,Pelican
Frame_181.jpg,Pelican
Frame_182.jpg,Pelican
Frame_183.jpg,Pelican
Frame_184.jpg,Pelican
Frame_185.jpg,Pelican
Frame_186.jpg,Pelican
Frame_187.jpg,Pelican
Frame_188.jpg,Pelican
Frame_189.jpg,Pelican
Frame_190.jpg,Pelican
Frame_191.jpg,Pelican
Frame_192.jpg,Pelican
Frame_193.jpg,Pelican
Frame_194.jpg,Pelican
Frame_195.jpg,Pelican
Frame_196.jpg,Pelican
Frame_197.jpg,Pelican
Frame_198.jpg,Pelican
Frame_199.jpg,Pelican
Frame_200.jpg,Pelican
Frame_201.jpg,Bear
Frame_202.jpg,Bear
Frame_203.jpg,Bear
Frame_204.jpg,Bear
Frame_205.jpg,Bear
Frame_206.jpg,Bear
Frame_207.jpg,Bear
Frame_208.jpg,Bear
Frame_209.jpg,Bear
Frame_210.jpg,Bear
Frame_211.jpg,Bear
Frame_212.jpg,Bear
Frame_213.jpg,Bear
Frame_214.jpg,Bear
Frame_215.jpg,Bear
Frame_216.jpg,Bear
Frame_217.jpg,Bear
Frame_218.jpg,Bear
Frame_219.jpg,Bear
Frame_220.jpg,Bear
Frame_221.jpg,Bear
Frame_222.jpg,Bear
Frame_223.jpg,Bear
Frame_224.jpg,Bear
Frame_225.jpg,Bear
Frame_226.jpg,Bear
Frame_227.jpg,Bear
Frame_228.jpg,Bear
Frame_229.jpg,Bear
Frame_230.jpg,Bear
Frame_231.jpg,Bear
Frame_232.jpg,Bear
Frame_233.jpg,Bear
Frame_234.jpg,Bear
Frame_235.jpg,Deer
Frame_236.jpg,Deer
Frame_237.jpg,Deer
Frame_238.jpg,Deer
Frame_239.jpg,Deer
Frame_240.jpg,Deer
Frame_241.jpg,Deer
Frame_242.jpg,Deer
Frame_243.jpg,Deer
Frame_244.jpg,Deer
Frame_245.jpg,Deer
Frame_246.jpg,Deer
Frame_247.jpg,Deer
Frame_248.jpg,Deer
Frame_249.jpg,Deer
Frame_250.jpg,Deer
Frame_251.jpg,Deer
Frame_252.jpg,Deer
Frame_253.jpg,Unknown
Frame_254.jpg,Unknown
Frame_255.jpg,Unknown
Frame_256.jpg,Unknown
Frame_257.jpg,Unknown
Frame_258.jpg,Unknown
Frame_259.jpg,Unknown
Frame_260.jpg,Unknown
Frame_261.jpg,Unknown
Frame_262.jpg,Unknown
Frame_263.jpg,Unknown
Frame_264.jpg,Unknown
Frame_265.jpg,Unknown
Frame_266.jpg,Unknown
Frame_267.jpg,Unknown
Frame_268.jpg,Unknown
Frame_269.jpg,Unknown
Frame_270.jpg,Duck
Frame_271.jpg,Duck
Frame_272.jpg,Duck
Frame_273.jpg,Duck
Frame_274.jpg,Duck
Frame_275.jpg,Duck
Frame_276.jpg,Duck
Frame_277.jpg,Duck
Frame_278.jpg,Duck
Frame_279.jpg,Duck
Frame_280.jpg,Duck
Frame_281.jpg,Duck
Frame_282.jpg,Duck
Frame_283.jpg,Duck
Frame_284.jpg,Duck
Frame_285.jpg,Duck
Frame_286.jpg,Duck
Frame_287.jpg,Duck
Frame_288.jpg,Duck
Frame_289.jpg,Monkey
Frame_290.jpg,Monkey
Frame_291.jpg,Monkey
Frame_292.jpg,Monkey
Frame_293.jpg,Monkey
Frame_294.jpg,Monkey
Frame_295.jpg,Monkey
Frame_296.jpg,Monkey
Frame_297.jpg,Monkey
Frame_298.jpg,Monkey
Frame_299.jpg,Penguin
Frame_300.jpg,Penguin
Frame_301.jpg,Penguin
Frame_302.jpg,Penguin
Frame_303.jpg,Penguin
Frame_304.jpg,Penguin
Frame_305.jpg,Penguin
Frame_306.jpg,Penguin
Frame_307.jpg,Penguin
Frame_308.jpg,Penguin
Frame_309.jpg,Penguin
Frame_310.jpg,Penguin
Frame_311.jpg,Penguin
Frame_312.jpg,Penguin
Frame_313.jpg,Penguin
Frame_314.jpg,Penguin
Frame_315.jpg,Penguin
Frame_316.jpg,Penguin
Frame_317.jpg,Penguin
Frame_318.jpg,Penguin
Frame_319.jpg,Penguin
Frame_320.jpg,Penguin
Frame_321.jpg,Penguin
Frame_322.jpg,Penguin
Frame_323.jpg,Squirrel
Frame_324.jpg,Squirrel
Frame_325.jpg,Squirrel
Frame_326.jpg,Squirrel
Frame_327.jpg,Squirrel
Frame_328.jpg,Unknown
Frame_329.jpg,Unknown
Frame_330.jpg,Unknown
Frame_331.jpg,Unknown
Frame_332.jpg,Unknown
Frame_333.jpg,Unknown
Frame_334.jpg,Deer
Frame_335.jpg,Deer
Frame_336.jpg,Deer
Frame_337.jpg,Deer
Frame_338.jpg,Deer
Frame_339.jpg,Deer
Frame_340.jpg,Deer
Frame_341.jpg,Deer
Frame_342.jpg,Deer
Frame_343.jpg,Unknown
Frame_344.jpg,Unknown
Frame_345.jpg,Unknown
Frame_346.jpg,Unknown
Frame_347.jpg,Unknown
Frame_348.jpg,Unknown
Frame_349.jpg,Unknown
Frame_350.jpg,Bear
Frame_351.jpg,Bear
Frame_352.jpg,Bear
Frame_353.jpg,Turtle
Frame_354.jpg,Turtle
Frame_355.jpg,Turtle
Frame_356.jpg,Deer
Frame_357.jpg,Deer
Frame_358.jpg,Deer
Frame_359.jpg,Deer
Frame_360.jpg,Parrot
Frame_361.jpg,Parrot
Frame_362.jpg,Parrot
Frame_363.jpg,Unknown
Frame_364.jpg,Unknown
Frame_365.jpg,Unknown
Frame_366.jpg,Unknown
Frame_367.jpg,Unknown
Frame_368.jpg,Unknown
Frame_369.jpg,Unknown
Frame_370.jpg,Unknown
Frame_371.jpg,Unknown
Frame_372.jpg,Unknown
Frame_373.jpg,Unknown
Frame_374.jpg,Monkey
Frame_375.jpg,Monkey
Frame_376.jpg,Monkey
Frame_377.jpg,Monkey
Frame_378.jpg,Unknown
Frame_379.jpg,Unknown
Frame_380.jpg,Unknown
Frame_381.jpg,Unknown
Frame_382.jpg,Unknown
Frame_383.jpg,Unknown
Frame_384.jpg,Unknown
Frame_385.jpg,Unknown
Frame_386.jpg,Unknown
Frame_387.jpg,Unknown
Frame_388.jpg,Unknown
Frame_389.jpg,Unknown
Frame_390.jpg,Unknown
Frame_391.jpg,Unknown
Frame_392.jpg,Unknown
Frame_393.jpg,Unknown
Frame_394.jpg,Unknown
Frame_395.jpg,Unknown
Frame_396.jpg,Unknown
Frame_397.jpg,Unknown
Frame_398.jpg,Unknown
Frame_399.jpg,Unknown
Frame_400.jpg,Unknown
Frame_401.jpg,Unknown
Frame_402.jpg,Unknown
Frame_403.jpg,Unknown
Frame_404.jpg,Unknown
Frame_405.jpg,Unknown
Frame_406.jpg,Unknown
Frame_407.jpg,Unknown